,"AEROSPACE SUPPORT ASSOCIATED","RECEIVING DEPARTMENT","N","HANGDOWN MEAD BUSINESS PARK","TOP ROAD","SHARPTHORNE","EAST GRINSTEAD","WS","RH194HU","United Kingdom","011441342810444",,"9W7315",,"OTHER",,"N","N",,"3","20080605",,"IK","PO",,,,"N","N","N","N","N",,
,"OLYMPIC TOOL & MACHINE CORPORATION",,"N","2100 BRIDGEWATER ROAD",,,"ASTON","PA","19014","United States","6104941600",,"165073",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"MILLENNIUM AVIATION","JEFF COVERT","N","1961 SIXTH STREET",,,"ATLANTA","GA","30341","United States","7704549210",,,,"EIN",,"N","N",,"3","20120924",,,,,,,"N","N","N","N","N",,
,"LCL ELECTRONICS, INC.",,"N","8148 INDUSTRIAL PARK ROAD",,,"BAXTER","MN","564258270","United States","2188292990",,"357107",,"EIN",,"N","N",,"0","20130827",,,,,,,"N","N","N","N","N",,
,"AMERGEN ENERGY, LLC",,"N","US ROUTE 6 SOUTH","P.O.BOX 388",,"FORKED RIVER","NJ","087310388","United States",,,"064863",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"LEATHERWOOD ELECTRONICS & MFG., INC",,"N","4355 DORCHESTER ROAD",,,"CHARLESTON","SC","294057430","United States",,,"E39676",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"A & B FASTENERS, INC.",,"N","575 SMITH CEMETARY ROAD",,,"WINDER","GA","306804320","United States",,,"3X0420",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"COMUS INTERNATIONAL",,"N","454 ALLWOOD ROAD",,,"CLIFTON","NJ","07012","United States","9737776900",,"066363",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"S.A.I.C..","RECEIVING","N","56 FREEDOM LANE USA DRIVE",,,"OXFORD","AL","362033163","United States","4789182639",,,,"EIN",,"N","N",,"0","20140701",,,,,,,"N","N","N","N","N",,
,"A.S.A.P. SEMICONDUCTOR",,"N","1 PETERS CANYON","SUITE# 100",,"IRVINE","CA","92606","United States","7147054780",,"A09066",,"EIN",,"N","N",,"3","20170915",,,,,,,"N","N","N","N","N",,
,"ALABAMA AEROSPACE",,"N","102 SKYLAB DRIVE",,,"HUNTSVILLE","AL","358063720","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"WYCOM CORP.",,"N","2300 BOSWELL ROAD","SUITE # 110",,"CHULA VISTA","CA","919143536","United States",,,"06425X",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"PROTOMATIC, INC.",,"N","2125 BISHOP CIRCLE WEST",,,"DEXTER","MI","48130","United States","7344263655",,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"AVIATION PRODUCTS INTL., INC",,"N","2141 INDUSTRIAL PARKWAY",,,"SILVER SPRING","MD","20904","United States",,,"X057W8",,"EIN",,"N","N",,"3","20080409",,,,,,,"N","N","N","N","N",,
,"HUNTINGTON VALLEY INDUSTRIES",,"N","16752 BURKE LANE",,,"HUNTINGTON BEACH","CA","92647","United States",,,"977223",,"EIN",,"N","N",,"3","20090715",,"IK","PO",,,,"N","N","N","N","N",,
,"AIRCRAFT HARDWARE WEST, INC.",,"N","2180 TEMPLE AVENUE",,,"LONG BEACH","CA","908041020","United States","5629619324",,"RV2239",,"EIN",,"N","N",,"0","20140924",,,,,,,"N","N","N","N","N",,
,"MASTER CNC AEROSPACE & AUTOMOTIVE",,"N","11825 29 MILE ROAD",,,"WASHINGTON","MI","48095","United States","5867527160",,,,"EIN",,"N","N",,"3","20150420",,,,,,,"N","N","N","N","N",,
,"UNIQUE COMPONENTS OF N.J., INC.",,"N","373 US HIGWAY #46","BLDG D","SECOND FLOOR","FAIRFIELD","NJ","07004","United States",,,"068380",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"RIVER CITY AVIONICS, INC.","CHUCK ROSENBUSH","N","2843 BUSINEES PARK DRIVE",,,"MEMPHIS","TN","381181556","United States","9013667080","9013661037","307479",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"HARDWARE SPECIALTY CO..",,"N","1701 OAKBROOK DRIVE",,,"NORCROSS","GA","30093","United States","7183619393",,"159741",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"MAVEN ENGINEERING CORPORATION","ENMANUEL MEYNARD WAREHOUSE ASST","N","15946 DERWOOD ROAD",,,"ROCKVILLE","MD","20855","United States",,,"2X5549",,"EIN",,"N","N",,"3","20080219",,,,,,,"N","N","N","N","N",,
,"ATLAS AIRFREIGHT SYSTEMS,INC",,"N","17256 S.MAIN STREET",,,"GARDENA","CA","90248","United States",,,,,"EIN",,"N","N",,"3","20100401",,,,,,,"N","N","N","N","N",,
,"MBM INDUSTRIES, LTD",,"N","2891 CULVER AVENUE",,,"DAYTON","OH","45429","United States","9374279423",,"X47V84",,"EIN",,"N","N",,"3","20130405",,,,,,,"N","N","N","N","N",,
,"PHS/MWA AVIATION SERVICES",,"N","42355 RIO NEDO",,,"TEMECULA","CA","92590","United States","9516951008",,"989E50",,"EIN",,"N","N",,"3","20160531",,,,,,,"N","N","N","N","N",,
,"TCX MICRO USA",,"N","1312 S EDGEWATER CIRCLE","UNIT 5",,"NAMPA","ID","83686","United States",,,,,"EIN",,"N","N",,"3","20161122",,,,,,,"N","N","N","N","N",,
,"AM TRADING, INC.",,"N","6900 SOUTH PARK AVENUE",,,"TUCSON","AZ","857066917","United States","5208898818","5208064210","7Y22A4",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"TRIUMPH ACCESSORY SERVICES",,"N","1038 SANTERRE DRIVE",,,"GRAND PRAIRIE","TX","75050","United States","9726239300",,"1X3W93",,"EIN",,"N","N",,"3","20110629",,,,,,,"N","N","N","N","N",,
,"'' K '' LINE LOGISTICS (USA) INC.","FOR FUJI INDUSTRIES CORPORATION","N","2955 COLUMBIA STREET","TORRANCE CARGO CENTER",,"TORRANCE","CA","90503","United States","3102127334",,"993158",,"EIN",,"N","N",,"3","20110628",,,,,,,"N","N","N","N","N",,
,"FASTENAL JOHNSTOWN",,"N","225 WASHINGTON STREET",,,"JOHNSTOWN","PA","15901","United States","5074538921",,"840477",,"EIN",,"N","N",,"3","20141223",,,,,,,"N","N","N","N","N",,
,"CLARENDON SPECIALTY FASTENERS, INC.",,"N","16761 BURKE LANE",,,"HUNTINGTON BEACH","CA","92647","United States","7148422603",,"838745",,"EIN",,"N","N",,"3","20190401",,,,,,,"N","N","N","N","N",,
,"GIZA TECHNOLOGIES, INC.",,"N","600 MEADOWLANDS PARKWAY","SUITE #19",,"SECAUCUS","NJ","070941634","United States",,,"5990W4",,"EIN",,"N","N",,"0","20140616",,,,,,,"N","N","N","N","N",,
,"EXCELCO DEVELPMENTS, INC",,"N","65 MAIN STREET",,,"SILVER CREEK","NY","141361467","United States",,,"E11274",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"CJ MFG",,"N","1317 W.21ST STREET",,,"TEMPE","AZ","85282","United States",,,,,"EIN",,"N","N",,"3","20141107",,,,,,,"N","N","N","N","N",,
,"SEILMAN S.A.","RECEIVING DEPARTMENT","N","A'INDUSTRIAL AREA, ROAD C-6",,,"VOLOS CITY","GR","38500","Greece","302421095118",,"668V20",,"OTHER",,"N","N",,"3","20080110",,"IK","PO",,,,"N","N","N","N","N",,
,"MARINE CORPS. LOGISTICS BASE","MAINTENCE CENTER","N","814 RADFORD BOULEVARD","SUITE# 20325","PRODUCTION MANAGEMENT DEPT. 884","ALBANY","GA","317040325","United States","2296395372",,,,"EIN",,"N","N",,"3","20090724",,,,,,,"N","N","N","N","N",,
,"VALLEY FASTENERS, LLC",,"N","9767 GLENOAKS BOULEVARD","SUITE   E",,"SUN VALLEY","CA","91352","United States","8187683900",,"R4F803",,"EIN",,"N","N",,"3","20110331",,,,,,,"N","N","N","N","N",,
,"VICTOR AVIATION INDUSTRIES",,"N","5240 SOUTH COLLINS STREET",,,"ARLINGTON","TX","760181704","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ELITE PRECISION MFG,INC",,"N","120 GRACEY AVENUE",,,"MERIDEN","CT","064512203","United States",,,"RA0198",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"RECEIVING OFFICER NAS","NAS WHIDBEY ISALND","N","3480 N. LANGELEY BOULEVARD","BUILDING# 369",,"OAK HARBOR","WA","982785200","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ALLPOWER MANUFACTURING",,"N","13141 MOLETTE STREET",,,"SANTA FE SPRINGS","CA","906705523","United States","5628022640",,"919246",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"MARVIN ENGINEERING CO., INC.",,"N","260 WEST BEACH AVENUE",,,"INGLEWOOD","CA","903022904","United States",,,"927644",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"MW SCOTT, INC.",,"N","51690 BIRCH",,,"NEW BALTIMORE","MI","48047","United States","5867254498",,"7E7E97",,"EIN",,"N","N",,"3","20090406",,,,,,,"N","N","N","N","N",,
,"PNEUMAFIL CORP HARRIS PLANT",,"N","4500 CHESAPEAKE DRIVE",,,"CHARLOTTE","NC","28297","United States",,,"A989V8",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"RTA INTL C/O BE AEROSPACE","MIKE BRAULT","N","1455 FAIRCHILD ROAD",,,"WINSTON SALEM","NC","271054549","United States",,,"048E70",,"EIN",,"N","N",,"0","20140829",,,,,,,"N","N","N","N","N",,
,"PATTONAIR MARYLAND FACILITY",,"N","861 KELLY ROAD",,,"CUMBERLAND","MD","21502","United States","8172844449",,"755073",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"CONCORD COMPONENTS, INC.",,"N","1700 INDUSTRIAL DRIVE",,,"WAYNE","NE","68787","United States","4023755000","4023755004","08RV43",,"EIN",,"N","N",,"3","20160722",,"PO","IK",,,,"N","N","N","N","N",,
,"FALCON SOLUTIONS",,"N","660 HEMBREE PKWY","SUITE 106",,"ROSWELL","GA","300764974","United States",,,"9A6T24",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"LOCKHEED MARTIN INF. SYS",,"N","4000 SOUTH MEMORIAL PARKWAY",,,"HUNTSVILLE","AL","35803","United States",,,"339528",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"PRECISION ENGINES, LLC",,"N","3220 100TH STREET","BUILDING E",,"EVERETT","WA","982041303","United States",,,"782W76",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ELECSYS",,"N","225 ENTERPRISE DRIVE",,,"PEKIN","IL","615549311","United States",,,"620103",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ATLAS AEROSPACE ACCESSORIES INC",,"N","7820 N.W. 56TH STREET",,,"MIAMI","FL","33166","United States","3057179951",,"5X6681",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"LABARGE INC.",,"N","403 LABARGE AVENUE",,,"HUNTSVILLE","AR","727409062","United States","4797382191316",,"720082",,"EIN",,"N","N","debbie.baldwin@labarge.com","0","20140425",,,,,,,"N","N","N","N","N",,
,"RUBBERCRAFT","TRAVIS MITCHELL","N","3701 CONANT STREET",,,"LONG BEACH","CA","90808","United States","5623542800",,,,"EIN",,"N","N",,"3","20130102",,,,,,,"N","N","N","N","N",,
,"CLEAR ALIGN NORTH.",,"N","2550 BOULEVARD OF THE GENERALS","SUITE# 280",,"EAGLEVILLE","PA","19403","United States","6038892116",,"019258",,"EIN",,"N","N",,"3","20160923",,,,,,,"N","N","N","N","N",,
,"JHR ELECTRONICS, INC.",,"N","2002 E. LINCOLN DRIVE WEST",,,"MARLTON","NJ","080531530","United States",,,"54E807",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"BISCO INDUSTRIES",,"N","1500 LAKEVIEW LOOP",,,"ANAHEIM","CA","928071819","United States",,,"936095",,"EIN",,"N","N",,"3","20171006",,,,,,,"N","N","N","N","N",,
,"KAMPI COMPONENTS, INC.",,"N","88 CANAL ROAD",,,"FAIRLESS HILLS","PA","190304302","United States",,,"266221",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ALLUVION TECHNOLOGIES",,"N","9600 KOGER BOULEVARD","SUITE# 238",,"SAINT PETERSBURG","FL","337022467","United States",,,"37Y28Y",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"NY DIGI CORPORATION",,"N","78 BRIDGE ROAD",,,"ISLANDIA","NY","117491411","United States",,,"6AY227",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"W25G1U/TRANSPORTATION OFFICER","DDSP NEW CUMBERLAND FACILITY","N","2001 MISSION DRIVE","DOOR 113-134",,"NEW CUMBERLAND","PA","17070","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"PRECISION CUSTOM COMPONENTS, LLC","TOM ANDERSON","N","LINDEN AVENUE RECEIVING DEPARTMENT",,,"YORK","PA","17404","United States","7178481126",,"166135",,"EIN",,"N","N",,"3","20080311",,,,,,,"N","N","N","N","N",,
,"PAT AERONAUTICS, INC",,"N","817 ALAMEDA ROAD NW",,,"ALBUQUERQUE","NM","87114","United States",,,"390W3W",,"EIN",,"N","Y",,"3","20080513",,,,,,,"N","N","N","N","N",,
,"L3 COMMUNICATIONS TELEMENTRY WEST",,"N","9020 BALBOA AVENUE",,,"SAN DIEGO","CA","921231510","United States","8586497500",,"978932",,"EIN",,"N","N",,"0","20140522",,,,,,,"N","N","N","N","N",,
,"GLOBAL HK, INC.",,"N","570 WEST LAMBERT ROAD","SUITE  L",,"BREA","CA","928213912","United States","7149906540",,"W05552",,"EIN",,"N","N",,"0","20140529",,,,,,,"N","N","N","N","N",,
,"TOBYHANNA ARMY DEPOT","ASRS, JULIA F. MCHALE (9334)","N","11 HAP ARNOLD BLVD.","RECEIVING BLDG #1C6 (CREDIT CARD)",,"TOBYHANNA","PA","184665002","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"MALIBU RESEARCH",,"N","3760-A CALLE TECATE",,,"CAMARILLO","CA","930125060","United States",,,"991702",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"NAVAL SURFACE WARFARE CENTER I.H.","MONICA D. BOOTH","N","101 STRAUSS AVENUE","CODE 420S","BUILDING# D-323","INDIAN HEAD","MD","206401542","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"EMERY CORPORATION","SHIRLEY","N","1523 N. GREENE ST/HIGHWAY 181 NORTH",,,"MORGANTON","NC","286556744","United States",,,"218898",,"EIN",,"N","N",,"0","20140429",,,,,,,"N","N","N","N","N",,
,"A-A-A PLATING & INSPECTION, INC.",,"N","424 DIXON STREET",,,"COMPTON","CA","90222","United States","3106371066",,,,"EIN",,"N","N",,"3","20090908",,,,,,,"N","N","N","N","N",,
,"NEW GEN AEROSPACE CORPORATION",,"N","26735 WEST COMMERCE DRIVE","UNIT 702",,"VOLO","IL","60073","United States","8477402216",,"X67R96",,"EIN",,"N","N",,"3","20110204",,,,,,,"N","N","N","N","N",,
,"VALLEY SERVICES ELECTRONICS",,"N","6190 SAN IGNACIO AVENUE",,,"SAN JOSE","CA","95119","United States","4082847700",,"956617",,"EIN",,"N","N",,"3","20170321",,,,,,,"N","N","N","N","N",,
,"CTRENDS, INC.",,"N","27142 BURBANK",,,"FOOTHILL RANCH","CA","92610","United States","9494729050",,"Y3810V",,"EIN",,"N","N",,"3","20181217",,,,,,,"N","N","N","N","N",,
,"HOWARDS AUTO & INDUSTRIAL",,"N","3301 GULFWAY DRIVE",,,"PORT ARTHUR","TX","776423669","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"THRUST-TECH AVIATION, INC.",,"N","6701 B N.W. 12TH AVENUE",,,"FORT LAUDERDALE","FL","33309","United States","9549840450",,"378572",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"BAE SYSTEMS",,"N","1098 CLARK STREET","CORE SYSTEMS",,"ENDICOTT","NY","137602815","United States",,,,,"EIN",,"N","N",,"0","20140915",,,,,,,"N","N","N","N","N",,
,"WINDWARD, INTERNATIONAL",,"N","1623 ELM AVENUE",,,"TORRANCE","CA","90505","United States","3105336054",,"9620R6",,"EIN",,"N","N",,"3","20141028",,,,,,,"N","N","N","N","N",,
,"LANEKO PRECISION CORP.",,"N","105 PARK DRIVE","WQELSH VALLEY IND. PARK",,"MONTGOMERYVILLE","PA","189369613","United States",,,"261811",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ATK ALLIANT TECHSYSTEMS, INC,",,"N","21250 CALIFA STREET","SUITE# 101",,"WOODLAND HILLS","CA","913675001","United States",,,"6496EW",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ALL STAR ELECTRONICS, INC.",,"N","20 OSER AVENUE",,,"HAUPPAUGE","NY","11788","United States","6319519777",,"193129",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"JC GLOBAL SOURCING",,"N","17316 EDWARDS ROAD #155",,,"CERRITOS","CA","90703","United States","5626239410",,"6F717E",,"EIN",,"N","N",,"3","20150914",,,,,,,"N","N","N","N","N",,
,"GREENVIRTUE CORPORATION",,"N","20705 S.WESTERN AVE #209",,,"TORRANCE","CA","90501","United States",,,"4016YV",,"EIN",,"N","N",,"3","20170620",,,,,,,"N","N","N","N","N",,
,"'' K '' LINE LOGISTICS (USA) INC.",,"N","19701 SOUTH VERMONT AVENUE",,,"TORRANCE","CA","905021125","United States","3102127334",,"993158",,"EIN",,"N","N",,"0","20140929",,"PO","IK",,,,"N","N","N","N","N",,
,"ATLANTA HARDWARE SPECIALTY, CO",,"N","1701 OAKBROOK DRIVE",,,"NORCROSS","GA","300931800","United States",,,"382379",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ASKEW HARDWARE PRODUCTS",,"N","2920 SUPPLY AVENUE",,,"COMMERCE","CA","900402777","United States",,,"912328",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"HILL STAMPING",,"N","3202 C STREET N.E.",,,"AUBURN","WA","980021789","United States",,,"972428",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"CRANE ARMY AMMUNITION ACTIVITY","LESLIE THOMPSON","N","300 HIGHWAY 361","BLDG# 3373",,"CRANE","IN","47522","United States","8128542417",,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"AMETEK AEROSPACE","SEATTLE SUPPORT CENTER","N","4333 HARBOUR POINT BLVD SW",,,"MUKILTEO","WA","98275","United States",,,"884471",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"MAYDAY AVIATION, INC.",,"N","1003 OAKMEAD DRIVE",,,"ARLINGTON","TX","760117735","United States",,,"774865",,"EIN",,"N","N",,"3","20080908",,,,,,,"N","N","N","N","N",,
,"MRA, LLC",,"N","3865 VISCOUNT","SUITE# 3 & 4",,"MEMPHIS","TN","38118","United States","9013633307","9013633750","4108R9",,"EIN",,"N","N",,"3","20100305",,"PO","IK",,,,"N","N","N","N","N",,
,"COMUS TECH, LLC",,"N","135 FORT LEE ROAD","SUITE# LL5",,"LEONIA","NJ","07605","United States","2012587410",,"0745EE",,"EIN",,"N","N",,"3","20120712",,,,,,,"N","N","N","N","N",,
,"EBM TECHNOLOGIES2012","RECEIVING DEPARTMENT","N","3140, DE MINIAC",,,"ST LAURENT","QC","H4S1N5","Canada","5149200733",,"5807VA",,"OTHER",,"N","N",,"3","20130208",,"IK","PO",,,,"N","N","N","N","N",,
,"ATK-DAYTON OPERATIONS",,"N","1365 TECHNOLOGY COURT",,,"DAYTON","OH","454302212","United States","4108644955",,"276187",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"MANISTAR ELECTRONICS, INC.",,"N","17881 SKYPARK CIRCLE","SUITE     F",,"IRVINE","CA","92614","United States","9494571514","9494571636","86E591",,"EIN",,"N","N",,"3","20160215",,"PO","IK",,,,"N","N","N","N","N",,
,"NAVSEA UNDERSEA WARFARE CENTER","JESSICA ENSSLEN","N","610 DOWELL STREET","BLDG 489",,"KEYPORT","WA","98345","United States",,,,,"EIN",,"N","N",,"3","20171025",,,,,,,"N","N","N","N","N",,
,"H.Q. MACHINE TECH., INC.",,"N","15432 ELECTRONIC LANE",,,"HUNTINGTON BEACH","CA","926491334","United States",,,"F331R3",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"DLP COATINGS","BILL MAYBACH","N","2301 EASTERN AVENUE",,,"ELK GROVE VILLAGE","IL","600076814","United States",,,"624842",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"DYNAMIC AVIATION PARTS",,"N","1402 AIRPORT ROAD","BUILDING# 3",,"BRIDGEWATER","VA","22812","United States","5408286070",,"276785",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"GOODRICH SENSOR SYSTEMS",,"N","14300 JUDICIAL ROAD",,,"BURNSVILLE","MN","55306","United States","7146932901",,"558281",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"SOUTHERN PACIFICS ELECTRONICS, INC.",,"N","33425 MADERA DE PLAYA",,,"TEMECULA","CA","92592","United States","9516934849",,,,"EIN",,"N","Y",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"SOUTHLAND OSS CORPORATION",,"N","3437 W. EL SEGUNDO BOULEVARD",,,"HAWTHORNE","CA","90250","United States","3106443448",,"5Y40W5",,"EIN",,"N","N",,"3","20080505",,,,,,,"N","N","N","N","N",,
,"WOLSTENHOLME MACHINE, INC.",,"N","3075 ADVANCE LANE",,,"COLMAR","PA","18915","United States","2158222525",,"195E22",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"STELLAR ELECTRONICS, INC.",,"N","715 CYNTHIA DRIVE",,,"EAST MEADOW","NY","11554","United States","5168580665",,,,"EIN",,"N","Y",,"3","20100811",,,,,,,"N","N","N","N","N",,
,"EX-ELTRONICS INCORPORATED",,"N","137 EXPRESS STREET",,,"PLAINVIEW","NY","118032404","United States","5166221431",,"130960",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"RUSSELL A FARROW US INC.","FOR NATIONAL ENGINEERED FASTENERS","N","28825 GODDARD ROAD",,,"ROMULUS","MI","481742761","United States","5198860919",,"3313Y4",,"EIN",,"N","N",,"0","20140527",,,,,,,"N","N","N","N","N",,
,"ASE&I C/O PARAMOUNT AEROSPACE INC",,"N","3600 SOUTH CONGRESS AVENUE","SUITE  L",,"BOYNTON BEACH","FL","33426","United States","5612412969",,,,"EIN",,"N","N",,"3","20150608",,,,,,,"N","N","N","N","N",,
,"FASTENAL COMPANY",,"N","1510 WEST GORDON AVENUE",,,"LAYTON","UT","84041","United States","5074538921",,"840477",,"EIN",,"N","N",,"3","20180622",,,,,,,"N","N","N","N","N",,
,"NORTHERN INDUSTRIAL SERVICES, INC.",,"N","1843 CENTRAL AVENUE",,,"ALBANY","NY","122054796","United States",,,"110455",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"DR. LARRY GOLUB",,"N","150-05 UNION TURNPIKE",,,"KEW GARDENS HILLS","NY","113673927","United States",,,,,"EIN",,"N","Y",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"EIDAL INTERNATIONAL CORP.",,"N","434 EAST HALEY STREET","SUITE C",,"SANTA BARBARA","CA","931011715","United States",,,"969Y2W",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"FLEXIBLE CURCUITS, INC.",,"N","222 VALLEY ROAD",,,"WARRINGTON","PA","189762520","United States","2153432075",,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"CRAFTECH METAL FORMING",,"N","24100-B WATER STREET",,,"PERRIS","CA","92570","United States","9099406444",,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ORACLECOMPONENTS LIMITED","GOODS INWARDS","N","34 GREENWAY BUSINESS CENT",,,"HARLOW","ESSEX","CM 19 5QE","England","441279408125",,"W0V078",,"OTHER",,"N","N",,"3","20080110",,"IK","PO",,,,"N","N","N","N","N",,
,"STANDARD RADIO",,"N","7290-A INVESTMENT DRIVE",,,"NORTH CHARLESTON","SC","294188032","United States","8432071962",,"159141",,"EIN",,"N","N",,"3","20180215",,,,,,,"N","N","N","N","N",,
,"SOUTHEAST SERVICE CO",,"N","490 ALLISON AVENUE",,,"LONGWOOD","FL","32750","United States",,,"7YR761",,"EIN",,"N","Y",,"3","20080708",,,,,,,"N","N","N","N","N",,
,"NORTHWEST INTERNATIONAL IND., INC.",,"N","1341 WALLA WALLA AVENUE",,,"WALLA WALLA","WA","99362","United States","5095291420",,"832710",,"EIN",,"N","N",,"3","20100519",,,,,,,"N","N","N","N","N",,
,"ONE SOURCE AEROSPACE, INC.",,"N","9010 NW 105TH WAY",,,"MEDLEY","FL","33178","United States","3059494644",,"Y67E70",,"EIN",,"N","N",,"3","20120117",,,,,,,"N","N","N","N","N",,
,"ZDT HIGHTECH SOLUTIONS",,"N","5401 SOUTH KIRKMAN ROAD","SUITE# 329",,"ORLANDO","FL","328197940","United States","4079260357",,,,"EIN",,"N","N",,"0","20130708",,,,,,,"N","N","N","N","N",,
,"EAST COAST AVIATION SUPPLIES. INC.",,"N","51 N.W. CAROLINA STREET","SUITE# 101",,"MELBOURNE","FL","329044107","United States","3217270047",,"3165E0",,"EIN",,"N","N",,"0","20140422",,,,,,,"N","N","N","N","N",,
,"TOPY PRECISION MG., INC.","CATHY","N","1651 LIVELY BOULEVARD",,,"ELK GROVE VILLAGE","IL","60007","United States","8474396560",,,,"EIN",,"N","N",,"3","20150930",,,,,,,"N","N","N","N","N",,
,"FASTENAL COMPANY",,"N","1949 SHAWNEE ROAD",,,"EAGAN","MN","551221007","United States",,,"558281",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
